machine_id,machine_id_encoded,timestamp,operating_speed_rpm,load_percentage,temperature_celsius,rms,peak_to_peak,kurtosis,skewness,crest_factor,spectral_centroid,spectral_bandwidth,spectral_rolloff,dominant_frequency,frequency_rms,entropy,impulse_factor,clearance_factor,band_energy_1_5kHz,snr_estimated,fault_class,is_early_fault,fault_severity
CAT-TB-002,3,2025-02-13 23:54:00,1713.1,72.1,97.2,0.678104,3.385816,-0.76258,-0.275452,2.768369,1921.3971,1631.9716,114.7461,29.2969,43.391362,3.906713,3.295911,3.772942,279690.0851,-24.4328,misalignment_severe,0,0.5666
CAT-EX-001,0,2025-03-05 16:20:00,1099.5,98.5,62.8,0.797052,10.506548,0.837516,-0.346846,8.457357,1990.8728,1580.1428,2783.2031,17.0898,51.03747,2.963999,10.409409,12.108453,1235356.1481,-23.7222,combined_fault,0,0.4558
CAT-TB-002,3,2025-05-10 02:25:00,517.7,31.5,72.3,0.488552,6.156481,0.825411,0.214101,8.327214,2108.8364,1516.4379,2092.2852,2092.2852,31.262533,3.028402,10.292763,12.011694,1077771.7498,-24.5215,bearing_wear_severe,0,0.6901
CAT-EX-001,0,2025-04-28 05:32:00,2222.5,65.9,59.5,0.575698,3.734212,-0.736242,-0.011141,3.847653,2129.737,1577.0821,1081.543,36.6211,36.84074,3.666316,4.619475,5.332012,425109.7415,-27.5164,normal,0,0.0
CAT-TB-002,3,2025-04-22 07:32:00,2904.7,49.9,67.5,0.488369,4.262507,-0.013712,-0.764379,6.264553,1537.1247,1623.5927,129.3945,48.8281,31.24826,3.125176,7.696217,8.888575,33095.8663,-18.0541,normal,0,0.0
CAT-DZ-001,4,2025-02-24 11:10:00,2603.6,57.4,63.6,0.952214,5.742912,-0.731674,0.302395,3.246551,1758.116,1629.3836,90.332,43.9453,60.926939,3.666014,3.991055,4.758062,269384.3021,-21.5051,normal,0,0.0
CAT-EX-002,1,2025-01-16 20:31:00,1008.9,20.4,108.2,0.823924,6.619889,-0.89576,0.253987,5.757509,1825.324,1644.4467,48.8281,17.0898,52.725868,3.254851,6.467373,7.002976,146311.4792,-20.0071,normal,0,0.0
CAT-TB-002,3,2025-01-17 10:24:00,1454.4,69.3,116.0,0.508617,7.373358,1.456558,-0.094152,7.454129,2168.1903,1582.721,478.5156,24.4141,32.544338,2.853311,9.877808,12.149476,289450.2294,-26.8086,misalignment_early,1,0.2753
CAT-TB-002,3,2025-04-23 08:28:00,1498.3,96.0,72.0,0.713118,5.896187,-0.26482,-0.349759,5.362852,2089.059,1600.0307,227.0508,24.4141,45.632623,3.391276,6.4855,7.470207,537299.201,-26.633,normal,0,0.0
CAT-TB-001,2,2025-01-24 02:53:00,467.0,85.3,92.3,1.133931,10.971664,-0.436099,0.060769,5.30572,1893.4066,1617.3239,24.4141,7.3242,72.702928,3.102557,6.200875,6.978791,625402.7676,-21.993,combined_fault,0,0.56
CAT-EX-002,1,2025-02-13 22:18:00,930.0,42.3,78.0,0.914455,8.760006,0.402119,0.703049,5.616195,1476.8705,1634.521,46.3867,46.3867,58.521068,3.125292,7.292342,8.847924,92549.3695,-17.4483,misalignment_severe,0,0.8314
CAT-TB-002,3,2025-03-26 14:23:00,1545.5,38.0,83.4,0.744486,7.975593,-0.533415,-0.080705,5.490295,1638.5775,1637.6686,51.2695,26.8555,47.650468,3.019631,6.374568,7.055428,122114.0677,-20.2843,imbalance_early,1,0.1833
CAT-TB-002,3,2025-01-22 03:30:00,691.6,82.3,73.8,1.016068,9.62182,-0.362775,0.382654,5.132925,1830.7542,1657.2895,68.3594,12.207,65.197465,3.247611,6.191292,7.140768,1221437.6482,-19.3717,combined_fault,0,0.7225
CAT-EX-002,1,2025-03-29 13:15:00,2539.3,32.5,73.2,1.485477,10.707088,-1.240344,0.283781,3.655123,1391.4052,1637.7134,126.9531,41.5039,95.051402,3.325934,4.130351,4.560069,497479.3505,-15.889,combined_fault,0,0.8661
CAT-EX-001,0,2025-02-19 19:44:00,2461.9,87.4,107.5,0.620499,4.218437,-0.692616,-0.073462,4.270879,1790.807,1573.1535,246.582,41.5039,39.704001,3.605082,5.125152,5.91834,426913.1079,-19.5704,bearing_wear_early,1,0.2144
CAT-TB-001,2,2025-03-20 11:26:00,2083.9,20.3,102.4,0.59375,6.526225,-0.470145,-0.623577,5.532686,1940.6535,1652.7772,104.9805,34.1797,37.996642,2.883776,6.500195,7.328007,216910.4244,-22.7844,bearing_wear_early,1,0.1504
CAT-EX-001,0,2025-01-30 16:47:00,1502.6,79.5,74.3,1.785224,21.170541,-0.384611,0.069349,6.338563,2167.8097,1580.944,688.4766,24.4141,114.274863,3.033412,7.388429,8.278022,3775086.8715,-26.4546,combined_fault,0,0.8359
CAT-TB-001,2,2025-04-19 16:42:00,2115.7,74.3,58.5,0.888116,12.974656,0.395113,0.027228,8.029792,1671.2369,1630.4764,104.9805,70.8008,56.825767,2.790909,9.519455,10.784928,172894.5311,-20.4477,misalignment_severe,0,0.688
CAT-DZ-001,4,2025-03-14 07:45:00,2805.4,92.5,50.2,1.210291,10.364054,0.021352,-0.048682,4.647453,2377.7256,1531.4835,3920.8984,46.3867,77.441954,3.422718,5.828303,6.899054,5925149.8572,-30.8722,bearing_wear_severe,0,0.5546
CAT-DZ-001,4,2025-05-16 03:27:00,1029.1,54.5,94.9,0.686221,6.617308,0.437727,0.571224,5.004999,1837.7736,1655.6452,68.3594,17.0898,43.907617,3.008317,6.62689,8.135586,72425.641,-18.369,normal,0,0.0
CAT-EX-002,1,2025-02-14 23:53:00,1097.0,90.5,112.6,0.838123,7.581308,0.899855,-1.172856,6.263205,1611.1101,1650.2459,36.6211,17.0898,53.678092,2.997787,7.88931,9.096622,134560.3296,-19.3551,misalignment_early,1,0.2815
CAT-TB-002,3,2025-01-26 15:55:00,2717.4,55.1,95.7,0.438879,4.614755,-0.072359,0.58712,5.509538,1818.9709,1632.8201,90.332,90.332,28.081869,3.037343,6.800968,7.986609,61234.1149,-21.6834,misalignment_early,1,0.2155
CAT-TB-002,3,2025-04-12 01:15:00,2639.5,77.3,118.6,0.514812,7.116083,1.874045,-0.376941,10.468155,2032.7621,1599.6111,131.8359,43.9453,32.940471,2.823427,12.322386,13.851095,70954.4288,-21.1705,normal,0,0.0
CAT-TB-002,3,2025-01-19 00:42:00,2114.6,97.4,118.1,0.402284,2.42964,-0.376403,-0.696286,4.442706,1445.4759,1616.6412,104.9805,34.1797,25.748692,3.522371,5.368103,6.082014,24481.5603,-18.7169,normal,0,0.0
CAT-TB-001,2,2025-05-28 21:53:00,922.7,69.6,84.7,0.295234,3.053566,-0.479909,-0.005227,5.812984,1775.3876,1648.1119,78.125,14.6484,18.897143,3.123114,7.033193,8.1803,31102.503,-22.1349,normal,0,0.0
CAT-DZ-001,4,2025-04-24 20:08:00,1991.3,21.2,110.9,0.885026,7.22871,-0.896296,-0.367056,4.533282,1637.5908,1635.2768,65.918,34.1797,56.63816,3.228695,5.280005,5.959706,168351.7276,-20.0374,normal,0,0.0
CAT-EX-002,1,2025-02-25 03:14:00,1051.5,51.8,87.2,0.735259,5.412606,-0.983776,0.040065,4.785887,1474.2175,1615.4774,56.1523,17.0898,47.045389,3.328383,5.649612,6.489546,75220.7277,-18.7147,normal,0,0.0
CAT-TB-001,2,2025-01-31 05:49:00,2695.2,66.0,101.4,1.054736,7.420535,-1.225633,0.005408,4.329849,1625.6637,1646.1774,46.3867,43.9453,67.501969,3.31111,4.866502,5.334303,189239.0397,-18.9335,imbalance_severe,0,0.6175
CAT-EX-001,0,2025-04-28 19:31:00,2933.8,61.1,108.6,1.016502,9.18606,0.102906,0.058902,4.736183,2872.0558,1698.8748,4426.2695,4423.8281,65.040291,3.351009,5.997648,7.111607,6813778.0975,-20.1376,bearing_wear_severe,0,0.9994
CAT-TB-002,3,2025-03-10 00:24:00,1676.4,38.1,70.6,1.080162,6.860035,-0.165504,-0.743215,3.45178,1992.0924,1618.7946,83.0078,56.1523,69.115231,3.590932,4.351132,5.185993,755871.6476,-24.6456,misalignment_severe,0,0.7588
CAT-EX-001,0,2025-01-12 15:51:00,2954.3,66.4,57.3,0.884996,9.467766,0.216103,0.605888,6.496105,1843.9756,1603.8431,151.3672,48.8281,56.626249,3.099539,8.179721,9.686716,444647.9971,-24.133,misalignment_severe,0,0.9082
CAT-TB-001,2,2025-06-01 00:47:00,739.8,30.3,72.7,0.300854,2.986386,-0.446192,-0.059037,6.882174,1836.7128,1645.2692,48.8281,12.207,19.252025,3.17406,8.164344,9.364228,27352.4106,-21.4036,normal,0,0.0
CAT-TB-002,3,2025-05-02 14:35:00,584.8,74.2,80.2,0.90218,9.36953,0.39507,0.355064,5.699594,2129.2524,1472.27,2019.043,9.7656,57.726878,3.210572,7.235737,8.588714,3036110.2744,-21.3443,bearing_wear_severe,0,0.9528
CAT-TB-002,3,2025-04-16 23:50:00,1614.4,66.1,40.5,0.299592,2.39402,-1.042863,-0.042612,4.665442,1848.5027,1651.5893,134.2773,26.8555,19.169248,3.356844,5.344241,5.932114,20366.5938,-20.1899,normal,0,0.0
CAT-DZ-001,4,2025-01-21 23:03:00,2036.1,42.7,81.5,0.711995,5.646772,0.529449,-0.986684,4.637618,2012.8643,1603.2247,202.6367,34.1797,45.5574,3.337809,5.928968,7.00168,436453.0896,-25.7609,imbalance_early,1,0.099
CAT-EX-001,0,2025-04-06 13:20:00,2950.0,58.3,62.0,0.691183,5.678226,-0.563912,-0.225064,4.532945,2146.9774,1574.5229,1206.0547,48.8281,44.225894,3.431869,5.430394,6.212781,636078.6181,-27.8511,misalignment_early,1,0.1814
CAT-TB-002,3,2025-04-19 05:20:00,1611.3,40.9,115.8,1.011297,10.126378,-0.348277,0.094522,7.527199,2336.7571,1587.6316,876.4648,26.8555,64.707753,3.166431,8.62694,9.540665,1268139.0006,-24.0734,combined_fault,0,0.6355
CAT-EX-001,0,2025-02-19 14:23:00,1425.0,84.0,117.1,0.794095,8.749675,0.521138,-0.175463,8.499291,1987.4374,1611.2545,3293.457,24.4141,50.826244,3.145662,10.277755,11.854457,1169703.2194,-22.2158,combined_fault,0,0.5631
CAT-TB-002,3,2025-01-20 13:45:00,2486.6,41.0,75.0,0.47564,4.177829,0.145567,0.451031,4.407015,2377.9327,1528.0524,3701.1719,41.5039,30.436179,3.364547,5.562184,6.597313,615762.4739,-27.2566,bearing_wear_early,1,0.2832
CAT-EX-002,1,2025-03-19 12:57:00,633.6,80.0,97.2,0.919047,6.725341,-0.712046,-0.667692,3.834059,1577.8998,1714.2169,24.4141,9.7656,58.979376,3.252922,4.728881,5.573115,147097.0024,-17.0935,bearing_wear_early,1,0.0902
CAT-DZ-001,4,2025-03-18 15:25:00,1408.3,75.7,55.5,0.410326,4.372579,1.862544,1.117237,7.278721,1562.5406,1633.1833,134.2773,24.4141,26.259911,2.951456,10.155592,12.823383,39407.9166,-20.3293,misalignment_early,1,0.1137
CAT-DZ-001,4,2025-03-06 00:47:00,990.1,71.5,73.0,0.781504,6.765837,0.272442,0.615606,5.891583,2093.1202,1607.9748,864.2578,17.0898,50.00851,3.3502,7.575898,9.131223,746638.1725,-27.109,misalignment_severe,0,0.9663
CAT-EX-001,0,2025-03-23 21:10:00,907.8,77.1,94.9,0.377475,4.069135,1.361141,-0.390774,8.406352,1693.0596,1656.8341,75.6836,14.6484,24.153682,3.048872,11.359738,14.169654,34650.5757,-20.5735,normal,0,0.0
CAT-EX-002,1,2025-05-08 12:58:00,2839.0,37.9,67.6,0.852436,9.200515,-0.569506,-0.130293,6.378621,1966.1344,1610.8452,236.8164,46.3867,54.554728,3.049682,7.319605,8.112364,630210.9475,-25.914,normal,0,0.0
CAT-EX-001,0,2025-02-04 07:53:00,1602.2,27.1,116.2,0.847457,5.676726,0.109003,-1.091416,3.860975,1648.5328,1590.342,80.5664,26.8555,54.224239,3.310831,4.783534,5.487562,236076.7583,-16.4255,combined_fault,0,0.4384
CAT-EX-001,0,2025-05-03 22:29:00,919.1,78.1,112.2,1.149204,19.308415,3.469745,0.407059,11.215525,2112.373,1603.8954,75.6836,14.6484,73.62271,2.673266,13.353785,15.098428,1241287.1398,-25.5293,combined_fault,0,0.8425
CAT-DZ-001,4,2025-05-27 18:50:00,2882.1,31.8,60.6,0.878541,6.506868,-1.349706,0.140176,4.017383,1476.7267,1595.7319,144.043,48.8281,56.212936,3.280394,4.442478,4.780928,118076.5766,-18.9031,imbalance_early,1,0.0981
CAT-TB-001,2,2025-03-04 08:37:00,411.5,40.2,80.4,0.583674,8.487568,0.779087,-0.55545,9.464895,1968.098,1626.4218,17.0898,7.3242,37.431077,2.522379,10.495481,11.252739,108169.3102,-21.7773,normal,0,0.0
CAT-EX-002,1,2025-03-09 02:20:00,968.9,35.1,45.0,0.561565,2.705763,-0.666326,0.460222,2.525296,1354.1387,1609.7069,48.8281,31.7383,35.937035,3.839154,3.139224,3.745967,27188.3668,-15.9052,normal,0,0.0
CAT-EX-002,1,2025-05-14 16:23:00,1986.6,29.8,115.9,1.27343,14.790761,-0.295661,-0.303731,6.962713,1758.8608,1661.4122,36.6211,34.1797,81.525697,2.889544,8.074745,9.158114,422293.7597,-20.6971,imbalance_severe,0,0.888
CAT-EX-001,0,2025-04-03 09:24:00,2246.5,51.4,113.7,0.769689,6.538155,-0.935167,-0.006555,5.675466,1799.6434,1634.7205,80.5664,36.6211,49.261389,3.295761,6.566427,7.393932,224791.5303,-22.5884,normal,0,0.0
CAT-EX-001,0,2025-02-17 09:16:00,1231.6,23.2,40.5,1.107629,10.002866,0.220964,-0.316337,5.14691,2024.2537,1609.7439,500.4883,19.5312,70.872156,3.343137,6.639035,8.025608,1366323.1827,-26.9406,misalignment_severe,0,0.7643
CAT-TB-001,2,2025-02-14 19:58:00,1837.8,38.9,102.1,0.295128,2.651676,-0.671529,0.095103,4.858692,1807.8031,1649.0207,92.7734,61.0352,18.889039,3.249214,5.735283,6.538468,34301.8755,-22.5463,normal,0,0.0
CAT-EX-001,0,2025-03-03 12:30:00,1213.6,67.2,40.5,0.75867,6.850067,-0.614325,-0.415244,5.054631,1711.6613,1653.3097,39.0625,19.5312,48.543533,3.112019,5.966685,6.712796,132336.0164,-20.4133,normal,0,0.0
CAT-TB-002,3,2025-05-21 20:11:00,1181.2,98.7,92.0,0.454172,3.391463,-1.027682,0.37058,5.380536,1667.8204,1643.8661,58.5938,19.5312,29.06047,3.256156,6.057369,6.597272,26776.6515,-17.8747,normal,0,0.0
CAT-DZ-001,4,2025-02-04 16:22:00,2062.6,43.7,47.8,0.976925,9.826196,0.102501,-0.342572,7.396106,2308.4102,1567.0303,2604.9805,34.1797,62.508605,3.225575,8.999271,10.457558,1648452.5293,-27.3038,bearing_wear_early,1,0.25
CAT-EX-002,1,2025-05-30 16:49:00,1046.9,81.1,79.4,0.996732,10.665559,-0.676053,-0.22138,6.992879,2060.5175,1604.3593,17.0898,17.0898,63.807208,3.026336,7.875639,8.613092,484282.1709,-23.3876,imbalance_early,1,0.2037
CAT-EX-001,0,2025-04-08 01:29:00,897.3,76.6,52.6,1.373558,16.218305,0.186963,-0.015873,8.968052,2068.128,1596.2647,14.6484,14.6484,87.895313,2.874695,10.189681,11.311416,885138.754,-23.0895,imbalance_severe,0,0.6268
CAT-TB-001,2,2025-04-09 02:06:00,947.8,31.3,116.6,0.645909,5.691833,-0.408445,0.348312,4.595526,1928.5467,1631.4558,63.4766,46.3867,41.328236,3.276277,5.570069,6.406065,261705.0317,-24.4024,misalignment_severe,0,0.7538
CAT-TB-002,3,2025-01-19 21:07:00,1964.1,88.5,101.0,0.493612,6.435668,1.449239,-0.14354,9.399324,1864.0699,1601.0021,566.4062,65.918,31.592461,2.987131,11.7562,13.882664,293666.7948,-23.0774,bearing_wear_early,1,0.2775
CAT-TB-002,3,2025-01-29 10:58:00,1669.7,56.1,47.8,0.542977,4.872133,-0.353714,-0.304886,6.624134,2010.9259,1616.5062,166.0156,26.8555,34.756743,3.288843,7.705318,8.612722,263761.6564,-25.9862,imbalance_early,1,0.2685
CAT-DZ-001,4,2025-02-11 15:15:00,2247.4,34.6,91.4,0.908988,7.61084,-0.877051,-0.143514,4.359137,1654.5653,1722.7969,187.9883,36.6211,58.168119,3.374106,5.095523,5.742601,765470.9616,-15.57,bearing_wear_early,1,0.2926
CAT-DZ-001,4,2025-05-15 23:49:00,2541.3,34.3,110.7,0.490693,5.460711,1.846228,0.999111,5.912245,1926.7165,1615.7986,253.9062,41.5039,31.396778,2.977647,8.249154,10.46911,195253.0269,-25.756,normal,0,0.0
CAT-EX-001,0,2025-03-12 15:03:00,2074.1,23.0,40.3,0.893807,4.929444,-1.318289,0.289154,2.993484,1155.0514,1525.1147,104.9805,34.1797,57.189956,3.573477,3.322817,3.595531,46546.4929,-14.6093,misalignment_severe,0,0.893
CAT-TB-001,2,2025-04-01 21:55:00,709.2,74.7,59.6,1.29073,11.713896,-0.260688,-0.303847,6.518714,2161.8418,1588.5713,36.6211,12.207,82.679346,3.29036,7.89401,9.191578,1423036.3882,-25.8174,imbalance_severe,0,0.5641
CAT-DZ-001,4,2025-03-14 18:06:00,1456.4,58.9,105.6,0.990473,9.743007,-0.27592,0.037485,5.999141,2113.7272,1530.7867,1970.2148,24.4141,63.375423,3.26791,7.265562,8.380297,1959565.9811,-25.1499,combined_fault,0,0.6269
CAT-EX-001,0,2025-02-23 13:47:00,1486.7,23.3,82.2,1.244647,12.945622,0.055746,-0.035405,8.066376,1874.5777,1634.8647,95.2148,24.4141,79.638005,3.145691,9.507784,10.751353,1634829.2041,-19.2552,combined_fault,0,0.5563
CAT-DZ-001,4,2025-04-30 09:16:00,2566.7,56.1,107.6,0.956531,7.674523,-0.393389,0.10186,4.338952,1731.5,1678.7565,126.9531,43.9453,61.217826,3.428916,5.397236,6.386368,422508.2935,-19.4954,bearing_wear_early,1,0.2867
CAT-EX-002,1,2025-04-09 19:35:00,1784.0,23.9,118.8,0.914501,7.20263,-0.852599,0.141184,4.820683,1683.5841,1666.056,90.332,58.5938,58.515611,3.429292,5.663815,6.414986,373553.1192,-19.6227,combined_fault,0,0.5233
CAT-TB-001,2,2025-02-24 16:16:00,1876.3,60.3,82.3,0.350683,3.520426,-0.087715,-0.347248,6.009602,1754.4757,1640.5218,97.6562,31.7383,22.440558,3.040684,7.38061,8.541688,38792.2897,-21.6892,normal,0,0.0
CAT-DZ-001,4,2025-03-13 16:44:00,2228.1,40.1,57.6,0.972084,9.84679,-0.838575,0.403346,6.169517,1662.3996,1644.5776,112.3047,36.6211,62.211871,2.949867,6.954813,7.567534,275547.4511,-21.432,misalignment_severe,0,0.6862
CAT-EX-001,0,2025-03-21 08:54:00,1203.5,85.8,116.5,0.613165,5.226256,-0.418705,-0.678524,5.000311,1754.9222,1649.407,39.0625,19.5312,39.238311,3.249877,5.98885,6.810534,80093.9587,-19.9838,normal,0,0.0
CAT-EX-001,0,2025-04-18 00:08:00,1990.0,27.6,110.9,0.698886,5.237392,-0.758557,-0.401445,4.03224,1981.2374,1628.6474,100.0977,34.1797,44.741234,3.464475,4.759594,5.399305,366824.4776,-25.4299,normal,0,0.0
CAT-TB-001,2,2025-02-14 04:17:00,1855.3,51.3,41.2,0.270528,1.711046,-0.099123,-0.532215,3.976071,1903.0929,1619.8815,153.8086,31.7383,17.310949,3.678443,4.970648,5.873013,51431.7456,-25.0375,misalignment_early,1,0.1661
CAT-DZ-001,4,2025-05-13 21:34:00,1531.3,88.2,51.5,0.795301,7.582842,-0.130716,0.110211,6.341693,2059.4533,1612.9597,1201.1719,24.4141,50.917204,3.284667,7.698847,8.930016,828716.5617,-27.0829,bearing_wear_early,1,0.1401
CAT-EX-002,1,2025-02-10 22:43:00,798.8,34.1,50.8,0.490772,3.223914,-0.695844,0.092409,3.968783,1866.0173,1662.6906,78.125,26.8555,31.410434,3.647436,4.786794,5.544087,187630.678,-21.8231,bearing_wear_early,1,0.1828
CAT-TB-002,3,2025-02-12 12:52:00,1282.8,74.1,118.2,0.733238,7.196184,0.181402,0.057239,5.783683,2123.8086,1487.4538,2951.6602,2949.2188,46.918743,3.278141,7.319187,8.721733,2974091.9117,-18.7679,bearing_wear_severe,0,0.6586
CAT-TB-002,3,2025-05-12 20:40:00,1176.3,24.6,84.1,0.473427,4.731565,-0.325679,-0.551169,5.02832,1957.6846,1619.4268,39.0625,19.5312,30.29204,3.020291,6.019213,6.946263,55094.3601,-20.3512,misalignment_early,1,0.1382
CAT-EX-001,0,2025-01-31 19:50:00,1357.5,75.6,108.7,0.485226,4.393466,-0.566092,0.339245,4.953878,1999.0492,1621.801,136.7188,90.332,31.047162,3.30087,5.90959,6.75667,230294.7314,-25.5991,combined_fault,0,0.4164
CAT-DZ-001,4,2025-03-17 02:59:00,2965.5,81.1,54.1,0.850715,6.357122,-0.384176,0.15169,3.913853,1985.5436,1489.4747,2343.75,48.8281,54.433476,3.546764,4.770673,5.535315,2093446.9626,-23.7752,bearing_wear_severe,0,0.6891
CAT-TB-002,3,2025-05-21 14:24:00,1368.1,24.2,96.7,0.608226,4.261283,-0.045243,-0.084713,4.034153,2309.5805,1548.5076,3461.9141,3459.4727,38.917315,3.619255,5.050156,5.951552,1749622.7934,-25.4262,bearing_wear_severe,0,0.9108
CAT-EX-001,0,2025-05-18 17:37:00,700.5,69.9,60.2,0.423198,3.379682,-0.892673,0.050037,4.417441,2038.1743,1609.0123,58.5938,12.207,27.085198,3.434965,5.173905,5.851924,167290.0877,-26.0262,normal,0,0.0
CAT-EX-001,0,2025-02-27 10:46:00,809.1,92.4,101.2,0.733431,7.261504,-0.427301,0.161472,5.997019,2153.0648,1587.6216,468.75,26.8555,46.942981,3.236318,7.238191,8.378992,600150.9101,-26.8212,misalignment_early,1,0.3149
CAT-EX-002,1,2025-03-12 10:58:00,2809.3,26.1,84.7,0.756562,7.661562,-0.128765,0.450523,6.842324,1751.5861,1573.1048,187.9883,46.3867,48.408933,3.182536,8.35862,9.724548,499319.3907,-20.1815,bearing_wear_early,1,0.2071
CAT-EX-002,1,2025-04-21 07:52:00,2935.1,66.6,47.4,1.611554,13.249433,-0.511332,-0.073373,4.299308,2332.2911,1512.1775,1669.9219,48.8281,103.120081,3.436746,5.146737,5.889739,3973900.3766,-28.0141,combined_fault,0,0.5613
CAT-DZ-001,4,2025-01-26 20:05:00,1861.7,72.0,101.1,0.453675,2.529704,0.196588,0.88365,3.825311,1621.7439,1638.3825,126.9531,61.0352,29.028719,3.696152,4.807734,5.623734,56128.9514,-20.9282,normal,0,0.0
CAT-DZ-001,4,2025-04-03 20:00:00,878.2,53.7,64.0,0.556177,3.110156,-0.963639,-0.471674,3.172919,2026.0444,1628.3889,73.2422,14.6484,35.587546,3.654206,3.626582,3.983104,107325.4047,-21.6015,imbalance_early,1,0.1232
CAT-EX-002,1,2025-02-05 21:51:00,1066.3,23.2,105.1,0.46043,3.670278,-0.497854,0.387138,4.424895,1510.4378,1625.0685,70.8008,36.6211,29.46701,3.38064,5.344372,6.148696,42768.9317,-20.2588,imbalance_early,1,0.166
CAT-TB-002,3,2025-01-16 05:07:00,660.6,23.8,105.5,0.530725,5.429677,1.025042,-0.62792,7.739078,1825.3835,1653.4179,21.9727,9.7656,34.064405,2.999512,9.60967,11.313214,94160.4499,-21.8583,normal,0,0.0
CAT-EX-002,1,2025-02-12 18:25:00,2506.7,79.4,53.9,1.0473,8.399928,0.097253,-0.312083,4.72843,2276.1253,1548.2771,3176.2695,41.5039,67.012033,3.47705,5.984889,7.134695,3736235.7186,-24.7504,bearing_wear_severe,0,0.597
CAT-DZ-001,4,2025-01-16 20:14:00,1610.7,30.1,95.6,0.570096,5.449854,-0.062649,-0.005832,6.432541,2049.7336,1630.7168,53.7109,26.8555,36.477782,3.207328,8.030418,9.583632,72480.4124,-19.7273,normal,0,0.0
CAT-DZ-001,4,2025-04-30 15:26:00,2501.6,30.0,81.2,0.570815,4.247212,0.257548,0.815663,4.31915,1945.6322,1616.2937,166.0156,83.0078,36.523663,3.434681,5.523521,6.57071,172175.2747,-23.7804,imbalance_early,1,0.0935
CAT-EX-001,0,2025-04-26 14:16:00,948.2,87.5,55.8,0.519964,4.539876,-0.112376,-0.121696,4.428328,2133.696,1587.6438,3286.1328,3286.1328,33.2818,3.401397,5.501209,6.454987,929940.1887,-25.9778,bearing_wear_early,1,0.2992
CAT-DZ-001,4,2025-03-11 22:26:00,1537.4,68.1,87.7,1.539381,12.440525,-0.492073,0.281782,4.719004,2178.1381,1571.568,2038.5742,26.8555,98.498508,3.449947,5.706718,6.588746,4023453.2717,-28.8369,imbalance_severe,0,0.7318
CAT-TB-002,3,2025-01-28 16:45:00,580.5,25.4,119.1,0.331578,3.202494,0.220481,-0.852735,5.511002,1990.4069,1623.0066,48.8281,9.7656,21.216695,3.143455,6.847691,8.009212,45988.1619,-22.6896,normal,0,0.0
CAT-EX-002,1,2025-02-25 15:10:00,2764.5,26.3,76.4,1.095475,13.337299,0.172583,0.118848,6.368014,1808.6613,1628.0574,92.7734,46.3867,70.097375,2.838236,8.164202,10.032092,391469.601,-21.8342,misalignment_severe,0,0.7675
CAT-EX-002,1,2025-04-10 06:14:00,2046.5,50.7,108.1,0.51745,9.689224,3.168153,-0.174498,10.579035,2069.6062,1590.4157,136.7188,68.3594,33.109517,2.547203,12.694491,14.442966,129752.5935,-23.6437,misalignment_early,1,0.3017
CAT-EX-001,0,2025-01-19 03:57:00,2516.0,70.4,73.3,1.16787,8.964418,-0.095572,0.522942,4.794985,1837.0926,1791.2922,146.4844,41.5039,74.731385,3.465032,6.001743,7.104463,1235064.1675,-18.7776,combined_fault,0,0.8258
CAT-EX-001,0,2025-02-21 11:12:00,1625.4,35.4,85.3,0.687983,4.609372,-0.074163,-0.549999,3.572654,2012.6318,1633.0274,107.4219,26.8555,44.020938,3.577759,4.54078,5.442539,263697.3226,-23.2303,bearing_wear_early,1,0.1521
CAT-EX-002,1,2025-02-09 02:59:00,804.8,90.3,46.7,1.873671,27.881715,2.31289,-0.757253,10.635149,1883.905,1625.0108,39.0625,14.6484,119.923792,2.735689,12.994218,15.048569,2341722.6594,-22.5247,combined_fault,0,0.9455
CAT-DZ-001,4,2025-05-31 07:02:00,1260.5,43.3,104.3,0.946079,7.653219,-0.588347,-0.549862,5.524473,1768.9364,1645.7875,63.4766,21.9727,60.560472,3.224106,6.367244,7.013775,304602.761,-21.8918,normal,0,0.0
CAT-TB-001,2,2025-04-05 08:04:00,1992.0,88.1,75.9,0.435131,4.59368,0.124145,-0.31408,6.290219,1921.9224,1663.0646,3674.3164,65.918,27.845106,3.19912,7.785122,9.101258,373959.5508,-21.0209,bearing_wear_early,1,0.1891
CAT-EX-002,1,2025-03-15 23:50:00,2815.8,88.6,86.1,0.733904,3.109417,-0.962664,-0.642385,2.400542,1335.9249,1590.5916,95.2148,46.3867,46.95871,3.662521,2.823984,3.172751,43143.9012,-15.8428,misalignment_early,1,0.1127
CAT-DZ-001,4,2025-01-21 18:10:00,1570.1,67.3,72.1,0.882866,6.497352,-0.174963,-0.429114,4.198743,2170.7,1573.0904,2275.3906,26.8555,56.490605,3.52654,5.25575,6.228837,1392106.8527,-28.6942,bearing_wear_early,1,0.1303
CAT-TB-001,2,2025-01-31 09:52:00,2521.9,41.4,40.7,1.639867,16.302174,0.005505,0.048461,8.140664,1863.0594,1630.3129,43.9453,41.5039,104.931224,2.962698,9.119652,9.957077,676733.1155,-20.916,imbalance_severe,0,0.6412
CAT-TB-002,3,2025-03-26 09:25:00,812.7,77.3,48.0,0.702428,9.788945,0.546776,0.380126,8.41988,2040.8629,1615.3712,53.7109,14.6484,45.038426,2.852134,10.006744,11.308436,391543.8273,-25.4003,normal,0,0.0
